#     Event        dEvent  Clock        What     File                   line Function                                  RSS         dRSS
# $1  $2           $3      $4           $5       $6                        $7 $8                                         $9          $10
NEXT: 9491917      +17     132.870899   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 829587456      -155648
PREV: 9491934      +17     132.870933   RETURN   /lib/python3.12/random.py      336 randint                             829128704       -16384
NEXT: 9491935      +18     132.870946   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 828981248      -147456
PREV: 9491956      +21     132.870987   RETURN   /lib/python3.12/random.py      336 randint                             828407808       -16384
NEXT: 9491957      +22     132.871000   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 828223488      -184320
PREV: 9491980      +23     132.871046   RETURN   /lib/python3.12/random.py      336 randint                             827576320       -24576
NEXT: 9491981      +24     132.871057   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 827412480      -163840
NEXT: 9491982      +1      132.871085   C_RETURN tests/unit/test_with_pymemtrace.py 241 add                                 827035648      -376832
PREV: 9491998      +16     132.871116   RETURN   /lib/python3.12/random.py      336 randint                             826609664       -16384
NEXT: 9491999      +17     132.871129   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 826425344      -184320
PREV: 9492016      +17     132.871162   RETURN   /lib/python3.12/random.py      336 randint                             825958400       -32768
NEXT: 9492017      +18     132.871173   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 825794560      -163840
PREV: 9492034      +17     132.871207   RETURN   /lib/python3.12/random.py      336 randint                             825311232       -24576
NEXT: 9492035      +18     132.871218   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 825155584      -155648
PREV: 9492056      +21     132.871258   RETURN   /lib/python3.12/random.py      336 randint                             824565760       -32768
NEXT: 9492057      +22     132.871271   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 824389632      -176128
PREV: 9492088      +31     132.871330   RETURN   /lib/python3.12/random.py      336 randint                             823517184       -20480
NEXT: 9492089      +32     132.871341   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 823357440      -159744
NEXT: 9492090      +1      132.871344   C_RETURN tests/unit/test_with_pymemtrace.py 241 add                                 823291904       -65536
PREV: 9492108      +18     132.871378   RETURN   /lib/python3.12/random.py      336 randint                             822784000       -32768
NEXT: 9492109      +19     132.871389   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 822603776      -180224
PREV: 9492126      +17     132.871423   RETURN   /lib/python3.12/random.py      336 randint                             822095872       -32768
NEXT: 9492127      +18     132.871435   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 821985280      -110592
PREV: 9492148      +21     132.871473   RETURN   /lib/python3.12/random.py      336 randint                             821870592       -32768
NEXT: 9492149      +22     132.871485   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 821723136      -147456
PREV: 9492166      +17     132.871518   RETURN   /lib/python3.12/random.py      336 randint                             821248000       -32768
NEXT: 9492167      +18     132.871532   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 821071872      -176128
NEXT: 9492168      +1      132.871598   C_RETURN tests/unit/test_with_pymemtrace.py 241 add                                 797577216    -23494656
NEXT: 9492169      +1      132.871613   CALL     /lib/python3.12/random.py      332 randint                             797413376      -163840
PREV: 9492190      +21     132.871661   RETURN   /lib/python3.12/random.py      336 randint                             796987392       -16384
NEXT: 9492191      +22     132.871680   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 796823552      -163840
PREV: 9492232      +41     132.871770   RETURN   /lib/python3.12/random.py      336 randint                             796151808       -16384
NEXT: 9492233      +42     132.871787   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 796016640      -135168
PREV: 9492256      +23     132.871831   RETURN   /lib/python3.12/random.py      336 randint                             795582464       -32768
NEXT: 9492257      +24     132.871844   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 795484160       -98304
PREV: 9492274      +17     132.871877   RETURN   /lib/python3.12/random.py      336 randint                             795172864       -16384
NEXT: 9492275      +18     132.871890   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 795045888      -126976
PREV: 9492292      +17     132.871924   RETURN   /lib/python3.12/random.py      336 randint                             794734592       -32768
NEXT: 9492293      +18     132.871935   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 794619904      -114688
PREV: 9492326      +33     132.872010   C_CALL   /lib/python3.12/random.py      247 getrandbits                         794243072            0
NEXT: 9492327      +34     132.872045   C_RETURN /lib/python3.12/random.py      247 getrandbits                         793980928      -262144
NEXT: 9492328      +1      132.872050   RETURN   /lib/python3.12/random.py      250 _randbelow_with_getrandbits         793833472      -147456
PREV: 9492330      +2      132.872055   RETURN   /lib/python3.12/random.py      336 randint                             793800704       -16384
NEXT: 9492331      +3      132.872070   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 793673728      -126976
PREV: 9492348      +17     132.872106   RETURN   /lib/python3.12/random.py      336 randint                             793329664       -16384
NEXT: 9492349      +18     132.872117   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 793231360       -98304
PREV: 9492366      +17     132.872151   RETURN   /lib/python3.12/random.py      336 randint                             792920064       -32768
NEXT: 9492367      +18     132.872164   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 792838144       -81920
NEXT: 9492368      +1      132.872193   C_RETURN tests/unit/test_with_pymemtrace.py 241 add                                 792592384      -245760
PREV: 9492406      +38     132.872279   RETURN   /lib/python3.12/random.py      336 randint                             792006656       -16384
NEXT: 9492407      +39     132.872290   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 791908352       -98304
PREV: 9492424      +17     132.872325   RETURN   /lib/python3.12/random.py      336 randint                             791580672        -8192
NEXT: 9492425      +18     132.872338   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 791470080      -110592
PREV: 9492442      +17     132.872372   RETURN   /lib/python3.12/random.py      336 randint                             791175168       -24576
NEXT: 9492443      +18     132.872383   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 791076864       -98304
PREV: 9492460      +17     132.872417   RETURN   /lib/python3.12/random.py      336 randint                             790732800       -32768
NEXT: 9492461      +18     132.872429   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 790618112      -114688
PREV: 9492496      +35     132.872507   RETURN   /lib/python3.12/random.py      336 randint                             790048768       -16384
NEXT: 9492497      +36     132.872519   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 789934080      -114688
PREV: 9492524      +27     132.872572   RETURN   /lib/python3.12/random.py      336 randint                             789393408       -16384
NEXT: 9492525      +28     132.872583   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 789295104       -98304
PREV: 9492542      +17     132.872617   RETURN   /lib/python3.12/random.py      336 randint                             788951040       -16384
NEXT: 9492543      +18     132.872630   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 788840448      -110592
PREV: 9492560      +17     132.872664   RETURN   /lib/python3.12/random.py      336 randint                             788529152       -16384
NEXT: 9492561      +18     132.872676   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 788414464      -114688
PREV: 9492606      +45     132.872774   RETURN   /lib/python3.12/random.py      336 randint                             787681280       -24576
NEXT: 9492607      +46     132.872786   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 787599360       -81920
PREV: 9492617      +10     132.872806   CALL     /lib/python3.12/random.py      242 _randbelow_with_getrandbits         787419136       -16384
NEXT: 9492618      +11     132.872830   C_CALL   /lib/python3.12/random.py      246 bit_length                          787238912      -180224
NEXT: 9492619      +1      132.872832   C_RETURN /lib/python3.12/random.py      246 bit_length                          787140608       -98304
PREV: 9492624      +5      132.872843   RETURN   /lib/python3.12/random.py      336 randint                             787058688       -16384
NEXT: 9492625      +6      132.872857   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 786927616      -131072
PREV: 9492644      +19     132.872896   RETURN   /lib/python3.12/random.py      336 randint                             786599936       -16384
NEXT: 9492645      +20     132.872908   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 786518016       -81920
PREV: 9492662      +17     132.872942   RETURN   /lib/python3.12/random.py      336 randint                             786239488        -8192
NEXT: 9492663      +18     132.872957   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 786128896      -110592
